track_point_id,circuit_id,point_index,distance_m,step_m,x_m,y_m,heading_rad,curvature_1pm,classification,sector_id,is_synthetic,is_derived,data_source
10100171,101,171,855.0,5.0,638.1390292280777,462.2833941492483,0.7070155583025509,-0.0007392079732456374,straight,1011,False,True,OSM-derived smoothed centreline
10100172,101,172,860.0,5.0,641.946874684971,465.5238078420013,0.7030111182369759,-0.0008626336665166799,straight,1011,False,True,OSM-derived smoothed centreline
10100173,101,173,865.0,5.0,645.7686608913281,468.7477661933332,0.6983885161083542,-0.0009864756881275707,straight,1011,False,True,OSM-derived smoothed centreline
10100174,101,174,870.0,5.0,649.6063019772683,471.95283341800166,0.6931456376272793,-0.0011107444399067591,straight,1011,False,True,OSM-derived smoothed centreline
10100175,101,175,875.0,5.0,653.4616833506725,475.1365365536591,0.6872803603614129,-0.0012354323851653196,straight,1011,False,True,OSM-derived smoothed centreline
10100176,101,176,880.0,5.0,657.3366566311337,478.2963621554797,0.6807906497922682,-0.0013605114842343,straight,1011,False,True,OSM-derived smoothed centreline
10100177,101,177,885.0,5.0,661.2330341161229,481.4297534823516,0.673674668289791,-0.0014859305885232285,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100178,101,178,890.0,5.0,665.1525827475157,484.53410825854417,0.6659308971901723,-0.001611612814244982,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100179,101,179,895.0,5.0,669.0970175553965,487.6067771018835,0.6575582719753826,-0.0017374529350632887,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100180,101,180,900.0,5.0,673.0679945668809,490.6450627160642,0.6485563303125343,-0.0018633148552860248,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100181,101,181,905.0,5.0,677.0671031807522,493.64621995034497,0.6389253723931164,-0.0019890292339663,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100182,101,182,910.0,5.0,681.0958580242494,496.6074568339157,0.6286666326178242,-0.0021143913459101965,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100183,101,183,915.0,5.0,685.155690326364,499.5259366940581,0.6177824612068087,-0.002239159277538151,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100184,101,184,920.0,5.0,689.2479388625727,502.398781466099,0.6062765137617099,-0.0023630525757187214,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100185,101,185,925.0,5.0,693.3738405488325,505.22307629831533,0.5941539461757955,-0.002485751519229503,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100186,101,186,930.0,5.0,697.5345209115692,507.9958753575116,0.5814211941557602,-0.0026075282336269472,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100187,101,187,935.0,5.0,701.7310322805464,510.71413460835373,0.5680094347024391,-0.0027885120317839756,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100188,101,188,940.0,5.0,705.9660195317147,513.3720244825373,0.55192321975645,-0.004070720484179819,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100189,101,189,945.0,5.0,710.2599171337818,515.9333223346242,0.5183384409002812,-0.010609453472470613,corner,1011,False,True,OSM-derived smoothed centreline
10100190,101,190,950.0,5.0,714.689276449743,518.2499480465999,0.4346855895902067,-0.02335682415816241,corner,1011,False,True,OSM-derived smoothed centreline
10100191,101,191,955.0,5.0,719.3531450890603,520.0405696057923,0.29093423228401066,-0.032108352089106125,corner,1011,False,True,OSM-derived smoothed centreline
10100192,101,192,960.0,5.0,724.2359127077688,521.0948915487066,0.13807328885783224,-0.02836897971625458,corner,1011,False,True,OSM-derived smoothed centreline
10100193,101,193,965.0,5.0,729.2208985320406,521.4154773248089,-0.017217729659245215,-0.03715027871777096,corner,1011,False,True,OSM-derived smoothed centreline
10100194,101,194,970.0,5.0,734.1742091467031,520.8084939477826,-0.23470869559176447,-0.046338164305055426,corner,1011,False,True,OSM-derived smoothed centreline
10100195,101,195,975.0,5.0,738.8712353102144,519.1211584111929,-0.4471920335844144,-0.03750664790057253,corner,1011,False,True,OSM-derived smoothed centreline
10100196,101,196,980.0,5.0,743.167098409583,516.5742770691138,-0.6202079387534353,-0.03425921569722674,corner,1011,False,True,OSM-derived smoothed centreline
10100197,101,197,985.0,5.0,746.9392481700276,513.3044027889767,-0.8194315698972389,-0.04695663244135293,corner,1011,False,True,OSM-derived smoothed centreline
10100198,101,198,990.0,5.0,749.8779591655975,509.27366461915346,-1.0578768728713994,-0.0417245038925276,corner,1011,False,True,OSM-derived smoothed centreline
10100199,101,199,995.0,5.0,751.9639889573947,504.7340760101159,-1.199864432310075,-0.01570928038139987,corner,1011,False,True,OSM-derived smoothed centreline
10100200,101,200,1000.0,5.0,753.6559501837024,500.0294025251566,-1.2414608922724835,-0.0037403053484554648,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100201,101,201,1005.0,5.0,755.2406246652175,495.287195959748,-1.2536690010399294,-0.001822750857499502,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100202,101,202,1010.0,5.0,756.7796839834334,490.52997386326507,-1.2618814533170435,-0.001501963441328554,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100203,101,203,1015.0,5.0,758.2828838394147,485.7612953298438,-1.268781971016967,-0.0012606803561040123,straight,1011,False,True,OSM-derived smoothed centreline
10100204,101,204,1020.0,5.0,759.7559772933863,480.98322771128176,-1.2745040054866534,-0.0010290210841625183,straight,1011,False,True,OSM-derived smoothed centreline
10100205,101,205,1025.0,5.0,761.2044645790847,476.19764073064994,-1.2790755911680836,-0.0007996704450471041,straight,1011,False,True,OSM-derived smoothed centreline
10100206,101,206,1030.0,5.0,762.6338065938153,471.40629875710414,-1.282500585556277,-0.0005702983242583814,straight,1011,False,True,OSM-derived smoothed centreline
10100207,101,207,1035.0,5.0,764.0494810127695,466.6108993444365,-1.2847783242507622,-0.00034077551571156734,straight,1011,False,True,OSM-derived smoothed centreline
10100208,101,208,1040.0,5.0,765.4569830428987,461.8130940705771,-1.2859081589160772,-0.00011114194026342097,straight,1011,False,True,OSM-derived smoothed centreline
10100209,101,209,1045.0,5.0,766.8618189132179,457.0145071806109,-1.2858895983920695,0.00011857976508183509,straight,1011,False,True,OSM-derived smoothed centreline
10100210,101,210,1050.0,5.0,768.2694996795667,452.2167543630597,-1.284722241000558,0.00034837397272820074,straight,1011,False,True,OSM-derived smoothed centreline
10100211,101,211,1055.0,5.0,769.685535239638,447.4214616166195,-1.2824057758446432,0.0005782175221650681,straight,1011,False,True,OSM-derived smoothed centreline
10100212,101,212,1060.0,5.0,771.115428105718,442.63028406489906,-1.2789400568881546,0.0008080651511590477,straight,1011,False,True,OSM-derived smoothed centreline
10100213,101,213,1065.0,5.0,772.5646664809808,437.8449245694099,-1.2743252498872886,0.0010378349343307975,straight,1011,False,True,OSM-derived smoothed centreline
10100214,101,214,1070.0,5.0,774.0387161909962,433.0671519727933,-1.268562051978598,0.0012673938204223452,straight,1011,False,True,OSM-derived smoothed centreline
10100215,101,215,1075.0,5.0,775.5430110354337,428.29881877515345,-1.2616519834896502,0.001496526680858352,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100216,101,216,1080.0,5.0,777.0829898512827,423.54189391432766,-1.2535423894373794,0.0017775854779962168,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100217,101,217,1085.0,5.0,778.6672959752365,418.7995617109858,-1.2418606108224421,0.003547253649469753,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100218,101,218,1090.0,5.0,780.3531923619272,414.0926699726553,-1.202973869511745,0.01421286742817498,corner,1011,False,True,OSM-derived smoothed centreline
10100219,101,219,1095.0,5.0,782.3815564858136,409.52548109892393,-1.0888261603539193,0.030372599303881163,corner,1011,False,True,OSM-derived smoothed centreline
10100220,101,220,1100.0,5.0,785.0511513653289,405.30451162995354,-0.9213653962346808,0.03492069219226026,corner,1011,False,True,OSM-derived smoothed centreline
10100221,101,221,1105.0,5.0,788.410550303326,401.6097963410064,-0.7431063199678941,0.03641211347753995,corner,1011,False,True,OSM-derived smoothed centreline
10100222,101,222,1110.0,5.0,792.3791203864566,398.5791695619502,-0.561801071599592,0.03608938532024665,corner,1011,False,True,OSM-derived smoothed centreline
10100223,101,223,1115.0,5.0,796.8361756760415,396.3300100177715,-0.3660076841683677,0.044044072907704436,corner,1011,False,True,OSM-derived smoothed centreline
10100224,101,224,1120.0,5.0,801.6722174215271,395.10816044796286,-0.12186649700365702,0.05255763214847942,corner,1011,False,True,OSM-derived smoothed centreline
10100225,101,225,1125.0,5.0,806.6570467474382,395.171718587072,0.1489139627589724,0.054259826279014454,corner,1011,False,True,OSM-derived smoothed centreline
10100226,101,226,1130.0,5.0,811.4505016136793,396.54743210036656,0.40363875474158656,0.04682845167245393,corner,1011,False,True,OSM-derived smoothed centreline
10100227,101,227,1135.0,5.0,815.7950014965182,399.0034393923654,0.6199454733073485,0.040177827876768366,corner,1011,False,True,OSM-derived smoothed centreline
10100228,101,228,1140.0,5.0,819.5643256469276,402.27811126114057,0.8050881286737631,0.033490258302022485,corner,1011,False,True,OSM-derived smoothed centreline
10100229,101,229,1145.0,5.0,822.7422181611032,406.13287033452696,0.9491613265605076,0.023305417978598118,corner,1011,False,True,OSM-derived smoothed centreline
10100230,101,230,1150.0,5.0,825.4599066331846,410.328179969244,1.0310408049173536,0.00950693294847037,corner,1011,False,True,OSM-derived smoothed centreline
10100231,101,231,1155.0,5.0,827.9572761637933,414.65963499921605,1.061221778271192,0.005624562335728816,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100232,101,232,1160.0,5.0,830.3100801880332,419.07101089154537,1.1057723166452529,0.011416112299690247,corner,1011,False,True,OSM-derived smoothed centreline
10100233,101,233,1165.0,5.0,832.4337196749087,423.5970868373714,1.1538280245546235,0.0063456950614282645,corner,1011,False,True,OSM-derived smoothed centreline
10100234,101,234,1170.0,5.0,834.4083410836741,428.19058399126925,1.17239563362949,0.002279479797319131,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100235,101,235,1175.0,5.0,836.3222231056401,432.8097615959052,1.1836459667891308,0.0021989305322215346,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100236,101,236,1180.0,5.0,838.1900032513875,437.4477884353233,1.1906332198994658,0.0003476396621951992,straight,1011,False,True,OSM-derived smoothed centreline
10100237,101,237,1185.0,5.0,840.0453816446266,442.0908015462095,1.190798241868037,0.0006041101841751995,straight,1011,False,True,OSM-derived smoothed centreline
10100238,101,238,1190.0,5.0,841.8782055040398,446.74272740849136,1.2037156502867805,0.004718259447422801,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100239,101,239,1195.0,5.0,843.6059104004804,451.4345479108551,1.2337765483268195,0.006579025091627467,corner,1011,False,True,OSM-derived smoothed centreline
10100240,101,240,1200.0,5.0,845.1851922392221,456.1783906401163,1.2638071137735112,0.005115079401042654,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100241,101,241,1205.0,5.0,846.6439736178771,460.9607704678641,1.283762279563038,0.0028639131476947727,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100242,101,242,1210.0,5.0,848.0333228887989,465.7638458408058,1.2931605649562017,0.0010736395152490471,straight,1011,False,True,OSM-derived smoothed centreline
10100243,101,243,1215.0,5.0,849.3932506205749,470.5753489759702,1.2974921245834088,0.0010410604450616671,straight,1011,False,True,OSM-derived smoothed centreline
10100244,101,244,1220.0,5.0,850.7246414441399,475.39481368279434,1.3063860984338471,0.0026039125828311,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100245,101,245,1225.0,5.0,851.9949897941608,480.23069131655126,1.3220598722458379,0.0033387041168403673,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100246,101,246,1230.0,5.0,853.1883305081993,485.08615276264726,1.336644761526314,0.0023069376611699094,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100247,101,247,1235.0,5.0,854.3251970114669,489.95517560097665,1.3454483774860018,0.001456695920326123,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100248,101,248,1240.0,5.0,855.4225528369934,494.83325448707444,1.3544301173917748,0.002428747819429382,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100249,101,249,1245.0,5.0,856.4591031449743,499.724574741453,1.370943813598299,0.0041157393585018786,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100250,101,250,1250.0,5.0,857.3968704327414,504.6357381044255,1.3939322027171894,0.004880596857755586,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100251,101,251,1255.0,5.0,858.2163487373647,509.5680060205149,1.4182547928788185,0.004741822293036143,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100252,101,252,1260.0,5.0,858.9197341319517,514.5181835129449,1.4404792541733893,0.004070256356489192,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100253,101,253,1265.0,5.0,859.5228544227583,519.4816095030934,1.458469212694279,0.0031144159293359803,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100254,101,254,1270.0,5.0,860.0482802814278,524.4538895249693,1.4718889048567072,0.0023100080691952313,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100255,101,255,1275.0,5.0,860.5153904980659,529.4320010698249,1.4822654556253216,0.0019342056205599201,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100256,101,256,1280.0,5.0,860.9323701605834,534.4145616109715,1.4928459547398507,0.002558670018904971,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100257,101,257,1285.0,5.0,861.2825735759342,539.4022223417173,1.5101018382517686,0.004334301881023613,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100258,101,258,1290.0,5.0,861.5301850099977,544.3959895937605,1.5318215701185516,0.003643392585222913,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100259,101,259,1295.0,5.0,861.6900978052323,549.3934023074202,1.5442381386968207,0.001991207895627713,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100260,101,260,1300.0,5.0,861.7842355325165,554.3924403870545,1.564020017136114,0.007018714902174343,corner,1011,False,True,OSM-derived smoothed centreline
10100261,101,261,1305.0,5.0,861.7013935902349,559.3912079369769,1.6157804167235295,0.01300746943149106,corner,1011,False,True,OSM-derived smoothed centreline
10100262,101,262,1310.0,5.0,861.3016266857635,564.3741472402295,1.688150910948717,0.015771148342374516,corner,1011,False,True,OSM-derived smoothed centreline
10100263,101,263,1315.0,5.0,860.5114807249714,569.3098715062998,1.7724920762743934,0.017605040602610502,corner,1011,False,True,OSM-derived smoothed centreline
10100264,101,264,1320.0,5.0,859.2914857538959,574.1570408686013,1.8639649227119472,0.019881688953016615,corner,1011,False,True,OSM-derived smoothed centreline
10100265,101,265,1325.0,5.0,857.5856007688318,578.8541676842607,1.9797307223648923,0.025921495050249727,corner,1011,False,True,OSM-derived smoothed centreline
10100266,101,266,1330.0,5.0,855.3019705218106,583.2983006375856,2.1113666346671347,0.026471559606282995,corner,1011,False,True,OSM-derived smoothed centreline
10100267,101,267,1335.0,5.0,852.4506990306744,587.4013068927821,2.2438529180062288,0.02478670031346616,corner,1011,False,True,OSM-derived smoothed centreline
10100268,101,268,1340.0,5.0,849.1356251222359,591.1420044788057,2.336615520575249,0.011675896270766942,corner,1011,False,True,OSM-derived smoothed centreline
10100269,101,269,1345.0,5.0,845.5947644122788,594.6718390585909,2.3731938890148276,0.004719829314122108,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100270,101,270,1350.0,5.0,841.963389741413,598.1087435272049,2.3933917926439836,0.0036358799296201025,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100271,101,271,1355.0,5.0,838.2703729441863,601.4793681201314,2.409391379664214,0.002643109410108678,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100272,101,272,1360.0,5.0,834.533927296417,604.8018359232946,2.418846942605712,0.0010825415405368848,straight,1011,False,True,OSM-derived smoothed centreline
10100273,101,273,1365.0,5.0,830.7797085582895,608.1042345976782,2.419997928890859,-0.0006252189150681179,straight,1011,False,True,OSM-derived smoothed centreline
10100274,101,274,1370.0,5.0,827.0357505839943,611.4182457845365,2.4127145155383447,-0.0022462421330551375,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100275,101,275,1375.0,5.0,823.3284058810044,614.7731213329155,2.398588817872506,-0.003215473990051836,fast_corner,1011,False,True,OSM-derived smoothed centreline
10100276,101,276,1380.0,5.0,819.6735972729972,618.1851390720914,2.382740880602552,-0.0029243754905074145,fast_corner,1011,False,True,OSM-derived smoothed centreline
